@relation sine1g

@attribute X numeric
@attribute Y numeric
@attribute C {FALSE,TRUE}

@data
0.951526,0.82435,FALSE
0.973438,0.424823,TRUE
0.259254,0.705914,FALSE
0.715512,0.079846,TRUE
0.678362,0.92555,FALSE
0.824533,0.209949,TRUE
0.204824,0.649227,FALSE
0.061131,0.037637,TRUE
0.132544,0.991649,FALSE
0.726286,0.605649,TRUE
0.237483,0.862909,FALSE
0.170862,0.064483,TRUE
0.820851,0.961559,FALSE
0.913143,0.012567,TRUE
0.60385,0.848265,FALSE
0.394918,0.301058,TRUE
0.306085,0.306321,FALSE
0.001203,0.000568,TRUE
0.793797,0.911191,FALSE
0.405623,0.370132,TRUE
0.652054,0.852958,FALSE
0.392739,0.151273,TRUE
0.711373,0.849582,FALSE
0.883055,0.556023,TRUE
0.330971,0.389762,FALSE
0.520415,0.488392,TRUE
0.214341,0.743183,FALSE
0.629696,0.039914,TRUE
0.806384,0.954872,FALSE
0.702505,0.597112,TRUE
0.067116,0.226358,FALSE
0.730403,0.243244,TRUE
0.447552,0.491176,FALSE
0.530575,0.369888,TRUE
0.309578,0.561947,FALSE
0.397093,0.010697,TRUE
0.900141,0.790941,FALSE
0.178298,0.12493,TRUE
0.359024,0.717327,FALSE
0.54681,0.475016,TRUE
0.349016,0.465629,FALSE
0.016242,0.00823,TRUE
0.357021,0.777825,FALSE
0.374704,0.10034,TRUE
0.277086,0.984338,FALSE
0.229439,0.098115,TRUE
0.47171,0.623726,FALSE
0.177277,0.174558,TRUE
0.881721,0.861225,FALSE
0.775755,0.173945,TRUE
0.897034,0.879039,FALSE
0.640412,0.229997,TRUE
0.36264,0.918713,FALSE
0.203486,0.058378,TRUE
0.622899,0.693339,FALSE
0.327888,0.028466,TRUE
0.188627,0.856376,FALSE
0.251138,0.154768,TRUE
0.454219,0.533031,FALSE
0.21159,0.12086,TRUE
0.579389,0.749911,FALSE
0.946404,0.139329,TRUE
0.925309,0.860009,FALSE
0.507387,0.128998,TRUE
0.878689,0.987513,FALSE
0.139316,0.111493,TRUE
0.844606,0.999737,FALSE
0.901379,0.176324,TRUE
0.692958,0.732508,FALSE
0.442785,0.163211,TRUE
0.002055,0.04414,FALSE
0.011069,0.002316,TRUE
0.355517,0.803285,FALSE
0.466243,0.443078,TRUE
0.376956,0.685412,FALSE
0.578892,0.211401,TRUE
0.616146,0.7563,FALSE
0.890619,0.054977,TRUE
0.327933,0.444784,FALSE
0.501816,0.325767,TRUE
0.983183,0.918975,FALSE
0.097728,0.021144,TRUE
0.392,0.783144,FALSE
0.345624,0.211761,TRUE
0.864145,0.915419,FALSE
0.959025,0.56896,TRUE
0.401858,0.812509,FALSE
0.846851,0.101175,TRUE
0.323016,0.965276,FALSE
0.2989,0.258127,TRUE
0.590524,0.814671,FALSE
0.801223,0.562172,TRUE
0.920692,0.831863,FALSE
0.794333,0.081551,TRUE
0.863196,0.957843,FALSE
0.090812,0.059158,TRUE
0.737654,0.753087,FALSE
0.851553,0.627697,TRUE
0.120776,0.53503,FALSE
0.130721,0.069756,TRUE
0.064805,0.383672,FALSE
0.755193,0.460775,TRUE
0.626355,0.924697,FALSE
0.643789,0.007787,TRUE
0.217505,0.256992,FALSE
0.741674,0.097992,TRUE
0.996596,0.937317,FALSE
0.33003,0.22186,TRUE
0.446867,0.519292,FALSE
0.19313,0.118945,TRUE
0.313627,0.346604,FALSE
0.806563,0.223785,TRUE
0.418344,0.600047,FALSE
0.30509,0.204097,TRUE
0.295891,0.710845,FALSE
0.223993,0.221532,TRUE
0.453348,0.60696,FALSE
0.999665,0.351567,TRUE
0.743249,0.979662,FALSE
0.326205,0.149516,TRUE
0.689062,0.964527,FALSE
0.958113,0.809539,TRUE
0.325065,0.919668,FALSE
0.236228,0.206466,TRUE
0.236095,0.652136,FALSE
0.703198,0.566779,TRUE
0.712067,0.78847,FALSE
0.472022,0.075526,TRUE
0.170389,0.564642,FALSE
0.060503,0.016786,TRUE
0.811169,0.984454,FALSE
0.607738,0.046085,TRUE
0.452416,0.687118,FALSE
0.970301,0.110703,TRUE
0.612703,0.829156,FALSE
0.800441,0.536253,TRUE
0.825068,0.982337,FALSE
0.631012,0.176662,TRUE
0.040755,0.544398,FALSE
0.508132,0.091773,TRUE
0.769993,0.962631,FALSE
0.156897,0.066055,TRUE
0.504671,0.956059,FALSE
0.660085,0.493351,TRUE
0.757148,0.999429,FALSE
0.221531,0.10072,TRUE
0.861205,0.759751,FALSE
0.822515,0.54792,TRUE
0.668598,0.72199,FALSE
0.621396,0.24939,TRUE
0.609024,0.743402,FALSE
0.975399,0.604174,TRUE
0.029731,0.337811,FALSE
0.174241,0.120911,TRUE
0.421453,0.932064,FALSE
0.66293,0.27347,TRUE
0.64499,0.619483,FALSE
0.294874,0.16809,TRUE
0.484563,0.86628,FALSE
0.807465,0.001787,TRUE
0.452865,0.94317,FALSE
0.87496,0.045086,TRUE
0.450024,0.45399,FALSE
0.507059,0.280568,TRUE
0.104758,0.799855,FALSE
0.176744,0.083456,TRUE
0.771867,0.992256,FALSE
0.306522,0.272111,TRUE
0.774454,0.751335,FALSE
0.88985,0.081836,TRUE
0.649571,0.791644,FALSE
0.886933,0.28925,TRUE
0.241685,0.271978,FALSE
0.044728,0.021234,TRUE
0.321731,0.40284,FALSE
0.537722,0.407833,TRUE
0.055872,0.70557,FALSE
0.777012,0.662767,TRUE
0.530176,0.755442,FALSE
0.991038,0.475427,TRUE
0.101794,0.923494,FALSE
0.482571,0.242383,TRUE
0.676635,0.78849,FALSE
0.526748,0.484146,TRUE
0.25855,0.285124,FALSE
0.561706,0.054841,TRUE
0.920015,0.957367,FALSE
0.297061,0.019155,TRUE
0.012766,0.398208,FALSE
0.033702,0.012987,TRUE
0.12112,0.271301,FALSE
0.725932,0.581678,TRUE
0.985222,0.949431,FALSE
0.534004,0.479249,TRUE
0.996647,0.958167,FALSE
0.345841,0.042748,TRUE
0.062218,0.427752,FALSE
0.052894,0.051453,TRUE
0.431368,0.617764,FALSE
0.490863,0.096202,TRUE
0.535296,0.737004,FALSE
0.657732,0.317046,TRUE
0.207838,0.843222,FALSE
0.69464,0.574512,TRUE
0.711432,0.693103,FALSE
0.943706,0.06933,TRUE
0.573341,0.684541,FALSE
0.852291,0.641093,TRUE
0.31115,0.719109,FALSE
0.147334,0.037961,TRUE
0.73173,0.875636,FALSE
0.214589,0.123608,TRUE
0.254973,0.378712,FALSE
0.679857,0.522399,TRUE
0.973048,0.899101,FALSE
0.710151,0.165438,TRUE
0.830523,0.955098,FALSE
0.247943,0.127173,TRUE
0.39854,0.77597,FALSE
0.002595,0.001469,TRUE
0.61742,0.967895,FALSE
0.139052,0.069508,TRUE
0.797793,0.739591,FALSE
0.255559,0.249483,TRUE
0.641578,0.642076,FALSE
0.1662,0.043338,TRUE
0.070029,0.989777,FALSE
0.66011,0.001364,TRUE
0.762223,0.845031,FALSE
0.179988,0.067844,TRUE
0.259729,0.858961,FALSE
0.326963,0.304072,TRUE
0.331928,0.721397,FALSE
0.21229,0.054269,TRUE
0.554588,0.694839,FALSE
0.154508,0.025515,TRUE
0.073788,0.183875,FALSE
0.844944,0.593033,TRUE
0.826473,0.789183,FALSE
0.257359,0.12223,TRUE
0.129502,0.929555,FALSE
0.515242,0.210706,TRUE
0.523661,0.647822,FALSE
0.573024,0.509119,TRUE
0.691913,0.956515,FALSE
0.674266,0.438625,TRUE
0.892218,0.942177,FALSE
0.620913,0.168975,TRUE
0.292761,0.916364,FALSE
0.612124,0.279163,TRUE
0.799682,0.785235,FALSE
0.746831,0.132776,TRUE
0.586956,0.979839,FALSE
0.370332,0.176569,TRUE
0.069886,0.617785,FALSE
0.932098,0.733918,TRUE
0.409899,0.534624,FALSE
0.568317,0.41101,TRUE
0.631425,0.92089,FALSE
0.5758,0.406748,TRUE
0.47506,0.954315,FALSE
0.389886,0.189441,TRUE
0.922458,0.798544,FALSE
0.780836,0.030961,TRUE
0.121898,0.71684,FALSE
0.368494,0.258895,TRUE
0.238007,0.52531,FALSE
0.495799,0.469156,TRUE
0.358797,0.930504,FALSE
0.444672,0.254435,TRUE
0.899669,0.949862,FALSE
0.47868,0.380056,TRUE
0.45914,0.980307,FALSE
0.908158,0.279776,TRUE
0.269798,0.403718,FALSE
0.838857,0.401422,TRUE
0.298787,0.635041,FALSE
0.952,0.591653,TRUE
0.259968,0.952801,FALSE
0.017008,0.01356,TRUE
0.63438,0.741975,FALSE
0.556255,0.463095,TRUE
0.673444,0.81028,FALSE
0.429438,0.298116,TRUE
0.372892,0.681071,FALSE
0.617104,0.226598,TRUE
0.354521,0.46013,FALSE
0.872739,0.030391,TRUE
0.289147,0.388671,FALSE
0.550426,0.315117,TRUE
0.844692,0.809892,FALSE
0.313501,0.092716,TRUE
0.103926,0.243934,FALSE
0.15773,0.091375,TRUE
0.21889,0.499829,FALSE
0.962805,0.144819,TRUE
0.799536,0.802654,FALSE
0.192931,0.147542,TRUE
0.764233,0.736386,FALSE
0.16588,0.085127,TRUE
0.245985,0.485143,FALSE
0.114512,0.089713,TRUE
0.818969,0.863233,FALSE
0.356693,0.132741,TRUE
0.555327,0.706823,FALSE
0.505495,0.015945,TRUE
0.630283,0.815486,FALSE
0.906597,0.778861,TRUE
0.696336,0.829595,FALSE
0.687676,0.131999,TRUE
0.237453,0.758477,FALSE
0.114608,0.02916,TRUE
0.856139,0.920865,FALSE
0.19118,0.044398,TRUE
0.054347,0.299351,FALSE
0.54457,0.301601,TRUE
0.083126,0.347759,FALSE
0.935016,0.350052,TRUE
0.166938,0.403177,FALSE
0.64675,0.169897,TRUE
0.967859,0.900359,FALSE
0.902733,0.41918,TRUE
0.591863,0.673799,FALSE
0.994802,0.035305,TRUE
0.90154,0.967923,FALSE
0.158166,0.056663,TRUE
0.035103,0.584342,FALSE
0.788338,0.032645,TRUE
0.695798,0.643422,FALSE
0.150104,0.087067,TRUE
0.17447,0.460806,FALSE
0.914011,0.687135,TRUE
0.743701,0.820012,FALSE
0.409349,0.118609,TRUE
0.960719,0.995364,FALSE
0.394422,0.003734,TRUE
0.442035,0.590867,FALSE
0.645683,0.429296,TRUE
0.209151,0.998203,FALSE
0.836589,0.08687,TRUE
0.337702,0.664949,FALSE
0.988734,0.575088,TRUE
0.21883,0.431207,FALSE
0.70275,0.351174,TRUE
0.032483,0.615829,FALSE
0.691051,0.574471,TRUE
0.1979,0.692602,FALSE
0.561235,0.414577,TRUE
0.436827,0.952518,FALSE
0.532984,0.440096,TRUE
0.421126,0.619157,FALSE
0.056372,0.012567,TRUE
0.735138,0.826899,FALSE
0.063063,0.061311,TRUE
0.937403,0.99955,FALSE
0.95766,0.317556,TRUE
0.588638,0.871996,FALSE
0.581046,0.172299,TRUE
0.907547,0.959894,FALSE
0.892107,0.583414,TRUE
0.166938,0.764241,FALSE
0.595983,0.497227,TRUE
0.194695,0.76119,FALSE
0.8446,0.469949,TRUE
0.751395,0.768919,FALSE
0.900165,0.165025,TRUE
0.498887,0.679645,FALSE
0.613789,0.288137,TRUE
0.647997,0.91717,FALSE
0.008115,0.007686,TRUE
0.498884,0.626526,FALSE
0.988353,0.006712,TRUE
0.157563,0.208458,FALSE
0.270587,0.202469,TRUE
0.655376,0.763085,FALSE
0.32151,0.199164,TRUE
0.512052,0.562449,FALSE
0.069209,0.017008,TRUE
0.664905,0.666754,FALSE
0.38051,0.12607,TRUE
0.660037,0.653133,FALSE
0.62296,0.031628,TRUE
0.488363,0.708239,FALSE
0.395498,0.364792,TRUE
0.820456,0.829432,FALSE
0.086861,0.002064,TRUE
0.457899,0.872151,FALSE
0.653359,0.066055,TRUE
0.460978,0.875427,FALSE
0.704959,0.499581,TRUE
0.662698,0.654394,FALSE
0.983713,0.757879,TRUE
0.955352,0.999386,FALSE
0.582112,0.361321,TRUE
0.361883,0.62636,FALSE
0.100865,0.09696,TRUE
0.153685,0.214862,FALSE
0.303043,0.27121,TRUE
0.767963,0.707073,FALSE
0.468558,0.430387,TRUE
0.239253,0.465556,FALSE
0.738377,0.648391,TRUE
0.357404,0.921326,FALSE
0.791869,0.335966,TRUE
0.21618,0.491865,FALSE
0.185879,0.078922,TRUE
0.281771,0.450814,FALSE
0.343991,0.165286,TRUE
0.412954,0.618615,FALSE
0.795067,0.61358,TRUE
0.599917,0.596649,FALSE
0.096115,0.052403,TRUE
0.337991,0.545062,FALSE
0.808741,0.164921,TRUE
0.635675,0.952125,FALSE
0.75481,0.380309,TRUE
0.31389,0.436208,FALSE
0.19672,0.020916,TRUE
0.932862,0.948241,FALSE
0.743498,0.412468,TRUE
0.634435,0.923713,FALSE
0.919245,0.257618,TRUE
0.650057,0.869093,FALSE
0.841933,0.404504,TRUE
0.069648,0.484271,FALSE
0.001175,0.000388,TRUE
0.018117,0.424752,FALSE
0.404284,0.044322,TRUE
0.877156,0.957587,FALSE
0.967973,0.392244,TRUE
0.450605,0.803576,FALSE
0.046793,0.042423,TRUE
0.298033,0.921257,FALSE
0.264996,0.003179,TRUE
0.868323,0.783522,FALSE
0.599995,0.292801,TRUE
0.708643,0.67483,FALSE
0.489952,0.415635,TRUE
0.887757,0.899101,FALSE
0.425979,0.3855,TRUE
0.366605,0.587696,FALSE
0.407733,0.034368,TRUE
0.734743,0.691786,FALSE
0.996777,0.75019,TRUE
0.539622,0.897767,FALSE
0.002614,0.001153,TRUE
0.023925,0.922586,FALSE
0.950673,0.717784,TRUE
0.47932,0.549598,FALSE
0.995467,0.447112,TRUE
0.829249,0.892174,FALSE
0.273172,0.195234,TRUE
0.417164,0.908435,FALSE
0.659255,0.36137,TRUE
0.04994,0.601806,FALSE
0.70948,0.509213,TRUE
0.857282,0.982058,FALSE
0.016913,0.007187,TRUE
0.460721,0.894303,FALSE
0.454659,0.08658,TRUE
0.344884,0.505538,FALSE
0.392169,0.049077,TRUE
0.240786,0.998297,FALSE
0.582533,0.183293,TRUE
0.386746,0.477971,FALSE
0.990982,0.403398,TRUE
0.983496,0.847546,FALSE
0.945815,0.22226,TRUE
0.729219,0.687572,FALSE
0.950925,0.651122,TRUE
0.270185,0.802012,FALSE
0.986595,0.823111,TRUE
0.687627,0.735127,FALSE
0.329563,0.189922,TRUE
0.799381,0.972383,FALSE
0.713399,0.185012,TRUE
0.587649,0.803656,FALSE
0.881018,0.687887,TRUE
0.976083,0.91509,FALSE
0.17521,0.045949,TRUE
0.94907,0.867859,FALSE
0.491221,0.071788,TRUE
0.477989,0.485085,FALSE
0.407785,0.223058,TRUE
0.939232,0.830781,FALSE
0.110449,0.077243,TRUE
0.199769,0.585229,FALSE
0.71373,0.49094,TRUE
0.002616,0.383435,FALSE
0.763659,0.685428,TRUE
0.737885,0.714399,FALSE
0.220059,0.109953,TRUE
0.065192,0.672964,FALSE
0.66794,0.256905,TRUE
0.660442,0.877732,FALSE
0.616447,0.44588,TRUE
0.867069,0.778958,FALSE
0.165613,0.07648,TRUE
0.893604,0.865065,FALSE
0.260793,0.227943,TRUE
0.486606,0.6527,FALSE
0.821976,0.723283,TRUE
0.361091,0.770412,FALSE
0.138675,0.136419,TRUE
0.66596,0.791327,FALSE
0.677274,0.186409,TRUE
0.004783,0.012842,FALSE
0.413657,0.118549,TRUE
0.43563,0.75648,FALSE
0.907084,0.554929,TRUE
0.858155,0.978349,FALSE
0.612294,0.249866,TRUE
0.428258,0.820274,FALSE
0.185535,0.068573,TRUE
0.944277,0.933192,FALSE
0.492915,0.458681,TRUE
0.48361,0.93748,FALSE
0.663598,0.456349,TRUE
0.314112,0.954813,FALSE
0.549093,0.024353,TRUE
0.197072,0.727147,FALSE
0.048611,0.039849,TRUE
0.931645,0.857895,FALSE
0.449128,0.139232,TRUE
0.884334,0.783767,FALSE
0.186577,0.101629,TRUE
0.720168,0.823733,FALSE
0.815137,0.501332,TRUE
0.375621,0.792906,FALSE
0.911641,0.397326,TRUE
0.742153,0.935744,FALSE
0.151024,0.050449,TRUE
0.217903,0.826614,FALSE
0.696253,0.528254,TRUE
0.438522,0.538857,FALSE
0.632962,0.074679,TRUE
0.77223,0.902116,FALSE
0.395848,0.014039,TRUE
0.180987,0.383944,FALSE
0.671877,0.129293,TRUE
0.511174,0.720232,FALSE
0.914347,0.103927,TRUE
0.273139,0.63049,FALSE
0.205677,0.083213,TRUE
0.918303,0.926881,FALSE
0.575862,0.265326,TRUE
0.006541,0.027466,FALSE
0.926026,0.206231,TRUE
0.401355,0.546893,FALSE
0.157827,0.046208,TRUE
0.257497,0.983997,FALSE
0.730846,0.588925,TRUE
0.18758,0.563835,FALSE
0.596611,0.301471,TRUE
0.110781,0.702644,FALSE
0.240295,0.06045,TRUE
0.309665,0.596235,FALSE
0.059236,0.000415,TRUE
0.727988,0.765511,FALSE
0.224311,0.039841,TRUE
0.340469,0.402182,FALSE
0.938475,0.524263,TRUE
0.306318,0.651693,FALSE
0.474218,0.032712,TRUE
0.218359,0.452397,FALSE
0.166877,0.153652,TRUE
0.12763,0.921694,FALSE
0.646492,0.32728,TRUE
0.269159,0.386178,FALSE
0.02165,0.000338,TRUE
0.861158,0.924546,FALSE
0.596691,0.134836,TRUE
0.635842,0.882487,FALSE
0.509716,0.352226,TRUE
0.966368,0.978187,FALSE
0.174274,0.12144,TRUE
0.160948,0.406591,FALSE
0.50394,0.40468,TRUE
0.093672,0.853422,FALSE
0.111433,0.048875,TRUE
0.199011,0.814869,FALSE
0.7551,0.530764,TRUE
0.730375,0.867908,FALSE
0.677604,0.415199,TRUE
0.750072,0.826873,FALSE
0.714257,0.172922,TRUE
0.330361,0.438996,FALSE
0.483104,0.228851,TRUE
0.949262,0.940329,FALSE
0.689521,0.618304,TRUE
0.86006,0.879372,FALSE
0.219707,0.005871,TRUE
0.10768,0.159893,FALSE
0.943045,0.594986,TRUE
0.800711,0.853074,FALSE
0.033988,0.032776,TRUE
0.483853,0.490054,FALSE
0.628119,0.214288,TRUE
0.924579,0.961238,FALSE
0.389474,0.239329,TRUE
0.116767,0.305646,FALSE
0.815433,0.148152,TRUE
0.666249,0.787103,FALSE
0.26059,0.060923,TRUE
0.129438,0.524597,FALSE
0.556144,0.435977,TRUE
0.31579,0.65791,FALSE
0.049012,0.02167,TRUE
0.499393,0.722684,FALSE
0.023587,0.008439,TRUE
0.602023,0.916416,FALSE
0.303512,0.218948,TRUE
0.305454,0.882448,FALSE
0.024807,0.008975,TRUE
0.555376,0.987054,FALSE
0.619119,0.249557,TRUE
0.963635,0.926406,FALSE
0.730314,0.305304,TRUE
0.238395,0.468001,FALSE
0.772974,0.200166,TRUE
0.714961,0.706994,FALSE
0.489733,0.342059,TRUE
0.162706,0.173013,FALSE
0.763297,0.219499,TRUE
0.818664,0.742992,FALSE
0.859733,0.323834,TRUE
0.972163,0.988667,FALSE
0.450815,0.198233,TRUE
0.884532,0.787056,FALSE
0.767194,0.171258,TRUE
0.31655,0.511856,FALSE
0.583145,0.198617,TRUE
0.258413,0.52353,FALSE
0.838255,0.063616,TRUE
0.206289,0.383986,FALSE
0.064704,0.053731,TRUE
0.352895,0.526816,FALSE
0.492676,0.067058,TRUE
0.22914,0.450784,FALSE
0.277804,0.021223,TRUE
0.182672,0.528254,FALSE
0.581704,0.153712,TRUE
0.255054,0.351667,FALSE
0.674417,0.382094,TRUE
0.528603,0.935728,FALSE
0.747311,0.439147,TRUE
0.375852,0.618078,FALSE
0.299105,0.197971,TRUE
0.941397,0.936124,FALSE
0.510024,0.011928,TRUE
0.319199,0.542775,FALSE
0.709524,0.13841,TRUE
0.518141,0.811877,FALSE
0.660931,0.358646,TRUE
0.054996,0.840103,FALSE
0.638341,0.345127,TRUE
0.146986,0.666988,FALSE
0.222255,0.065037,TRUE
0.226402,0.985027,FALSE
0.305341,0.276362,TRUE
0.169928,0.830129,FALSE
0.036133,0.013231,TRUE
0.5909,0.83779,FALSE
0.382102,0.108333,TRUE
0.153191,0.595083,FALSE
0.326276,0.103391,TRUE
0.940809,0.816998,FALSE
0.822869,0.35941,TRUE
0.400724,0.908485,FALSE
0.080556,0.05946,TRUE
0.854218,0.868308,FALSE
0.897257,0.638852,TRUE
0.953242,0.860004,FALSE
0.406109,0.10455,TRUE
0.164541,0.37713,FALSE
0.180279,0.134466,TRUE
0.654384,0.795651,FALSE
0.925541,0.529186,TRUE
0.062047,0.50775,FALSE
0.494534,0.219329,TRUE
0.968917,0.865585,FALSE
0.297918,0.016955,TRUE
0.168883,0.551001,FALSE
0.790972,0.578174,TRUE
0.19649,0.412672,FALSE
0.368727,0.153339,TRUE
0.270207,0.320685,FALSE
0.075055,0.059836,TRUE
0.614201,0.984867,FALSE
0.968649,0.596158,TRUE
0.113356,0.673223,FALSE
0.521208,0.245625,TRUE
0.242326,0.887111,FALSE
0.519287,0.460922,TRUE
0.252147,0.392222,FALSE
0.097435,0.059362,TRUE
0.337603,0.665365,FALSE
0.14186,0.137152,TRUE
0.622819,0.737415,FALSE
0.491809,0.386725,TRUE
0.295275,0.339221,FALSE
0.23932,0.171653,TRUE
0.276996,0.851407,FALSE
0.84707,0.118234,TRUE
0.227663,0.470795,FALSE
0.860452,0.019495,TRUE
0.535216,0.571352,FALSE
0.710473,0.513948,TRUE
0.743868,0.847662,FALSE
0.943719,0.512546,TRUE
0.243805,0.721835,FALSE
0.602129,0.434361,TRUE
0.629962,0.617311,FALSE
0.897099,0.09537,TRUE
0.824991,0.74674,FALSE
0.876005,0.171101,TRUE
0.419465,0.907957,FALSE
0.952879,0.325358,TRUE
0.186096,0.589439,FALSE
0.735541,0.292839,TRUE
0.459607,0.861049,FALSE
0.120108,0.040163,TRUE
0.413396,0.766525,FALSE
0.787832,0.184368,TRUE
0.188544,0.666739,FALSE
0.886853,0.053966,TRUE
0.417697,0.744179,FALSE
0.292927,0.089738,TRUE
0.997015,0.933769,FALSE
0.881563,0.59747,TRUE
0.487015,0.497032,FALSE
0.289048,0.115833,TRUE
0.336081,0.798789,FALSE
0.761161,0.46538,TRUE
0.654507,0.830016,FALSE
0.980978,0.614124,TRUE
0.19508,0.587955,FALSE
0.467054,0.371815,TRUE
0.846217,0.821478,FALSE
0.11674,0.021423,TRUE
0.964095,0.947989,FALSE
0.004596,0.002857,TRUE
0.721869,0.907437,FALSE
0.661987,0.057871,TRUE
0.280714,0.494307,FALSE
0.552496,0.0584,TRUE
0.21856,0.508059,FALSE
0.690761,0.618137,TRUE
0.108738,0.199353,FALSE
0.585916,0.190388,TRUE
0.212903,0.581621,FALSE
0.521416,0.280788,TRUE
0.098151,0.951081,FALSE
0.474653,0.256328,TRUE
0.086054,0.592505,FALSE
0.232002,0.119557,TRUE
0.698234,0.753085,FALSE
0.9332,0.002126,TRUE
0.867435,0.854701,FALSE
0.381009,0.266867,TRUE
0.640217,0.938694,FALSE
0.803344,0.00972,TRUE
0.281553,0.765012,FALSE
0.343934,0.198262,TRUE
0.024254,0.669519,FALSE
0.237742,0.075778,TRUE
0.149265,0.720567,FALSE
0.016528,0.001376,TRUE
0.119732,0.213343,FALSE
0.707225,0.130329,TRUE
0.269385,0.972927,FALSE
0.586068,0.369027,TRUE
0.781219,0.83637,FALSE
0.561666,0.26347,TRUE
0.988321,0.990612,FALSE
0.894266,0.417931,TRUE
0.018655,0.026684,FALSE
0.690365,0.094583,TRUE
0.996022,0.973354,FALSE
0.378632,0.192241,TRUE
0.250132,0.883705,FALSE
0.291424,0.02693,TRUE
0.214898,0.810999,FALSE
0.639661,0.290728,TRUE
0.190105,0.820272,FALSE
0.860682,0.746769,TRUE
0.575614,0.692666,FALSE
0.799865,0.028201,TRUE
0.828264,0.923036,FALSE
0.395705,0.250088,TRUE
0.949495,0.837528,FALSE
0.199125,0.041169,TRUE
0.939205,0.925654,FALSE
0.335887,0.211474,TRUE
0.3195,0.696855,FALSE
0.605495,0.291385,TRUE
0.815449,0.796662,FALSE
0.623159,0.102831,TRUE
0.5668,0.983263,FALSE
0.833583,0.337459,TRUE
0.377487,0.558561,FALSE
0.301238,0.103291,TRUE
0.21576,0.520965,FALSE
0.497708,0.215553,TRUE
0.588619,0.985257,FALSE
0.829677,0.088523,TRUE
0.314555,0.784796,FALSE
0.762939,0.025673,TRUE
0.621961,0.679984,FALSE
0.301016,0.200532,TRUE
0.255607,0.776692,FALSE
0.364201,0.164343,TRUE
0.975447,0.836458,FALSE
0.116314,0.040939,TRUE
0.956038,0.838636,FALSE
0.696012,0.504888,TRUE
0.163362,0.64823,FALSE
0.516008,0.204362,TRUE
0.309587,0.982633,FALSE
0.756389,0.159708,TRUE
0.681219,0.972413,FALSE
0.799616,0.347074,TRUE
0.481397,0.659584,FALSE
0.256221,0.099489,TRUE
0.716885,0.680473,FALSE
0.777186,0.244773,TRUE
0.628318,0.94419,FALSE
0.884438,0.468338,TRUE
0.67063,0.989718,FALSE
0.014703,0.00686,TRUE
0.586251,0.880095,FALSE
0.440734,0.370566,TRUE
0.76453,0.819101,FALSE
0.596786,0.558062,TRUE
0.978161,0.908542,FALSE
0.416445,0.073192,TRUE
0.458824,0.989696,FALSE
0.620418,0.408824,TRUE
0.738534,0.749145,FALSE
0.585806,0.493567,TRUE
0.016962,0.3393,FALSE
0.252475,0.005265,TRUE
0.350261,0.508466,FALSE
0.167587,0.16277,TRUE
0.185992,0.563703,FALSE
0.09809,0.092597,TRUE
0.458779,0.713544,FALSE
0.75492,0.310984,TRUE
0.835035,0.969958,FALSE
0.986001,0.391668,TRUE
0.946995,0.916297,FALSE
0.460464,0.020739,TRUE
0.691931,0.787939,FALSE
0.283314,0.17623,TRUE
0.926774,0.935985,FALSE
0.190289,0.180366,TRUE
0.338809,0.733252,FALSE
0.865967,0.502959,TRUE
0.381141,0.992318,FALSE
0.180518,0.059526,TRUE
0.636707,0.751453,FALSE
0.889828,0.085323,TRUE
0.445179,0.93585,FALSE
0.124409,0.021683,TRUE
0.143124,0.661055,FALSE
0.211251,0.000483,TRUE
0.930398,0.833427,FALSE
0.096587,0.060438,TRUE
0.7316,0.856353,FALSE
0.293157,0.216139,TRUE
0.108886,0.687273,FALSE
0.805793,0.174776,TRUE
0.678078,0.691435,FALSE
0.780018,0.667658,TRUE
0.023624,0.096578,FALSE
0.159984,0.098763,TRUE
0.443562,0.831413,FALSE
0.633199,0.525296,TRUE
0.765254,0.961478,FALSE
0.331186,0.15236,TRUE
0.244003,0.6294,FALSE
0.577324,0.121899,TRUE
0.731089,0.711125,FALSE
0.467634,0.320025,TRUE
0.614652,0.790508,FALSE
0.919879,0.062033,TRUE
0.947502,0.911017,FALSE
0.745828,0.037691,TRUE
0.046054,0.935809,FALSE
0.701911,0.360317,TRUE
0.30292,0.768686,FALSE
0.951743,0.047776,TRUE
0.738469,0.899164,FALSE
0.358482,0.340278,TRUE
0.759638,0.83523,FALSE
0.074773,0.027999,TRUE
0.754854,0.961648,FALSE
0.949349,0.654498,TRUE
0.867785,0.7817,FALSE
0.027217,0.002808,TRUE
0.697253,0.896396,FALSE
0.621625,0.420894,TRUE
0.39787,0.923009,FALSE
0.79639,0.377179,TRUE
0.619262,0.97855,FALSE
0.071872,0.039909,TRUE
0.843125,0.874765,FALSE
0.4588,0.335876,TRUE
0.909557,0.824679,FALSE
0.871172,0.000344,TRUE
0.293758,0.544781,FALSE
0.272391,0.214376,TRUE
0.276478,0.840538,FALSE
0.32492,0.10219,TRUE
0.872337,0.778223,FALSE
0.46112,0.129004,TRUE
0.06799,0.605383,FALSE
0.368031,0.004481,TRUE
0.475065,0.535835,FALSE
0.598781,0.391284,TRUE
0.360527,0.615808,FALSE
0.765804,0.101008,TRUE
0.185416,0.330532,FALSE
0.046097,0.043043,TRUE
0.751425,0.788112,FALSE
0.224423,0.042288,TRUE
0.023774,0.309622,FALSE
0.509663,0.043471,TRUE
0.427012,0.867088,FALSE
0.026734,0.012033,TRUE
